pseudoprofile_id,part,criterion_path,criterion_leaf,rank,predictor_path,relevance_score
pseudoprofile_FTC_ID037,post_per_criterion,psychological / environmental mastery / ability to manage environment / organizational skills / *task organization,*task organization,1,'[PSYCHO] > Foundations_and_Common_Factors > Goals_Values_and_Maintenance_Planning',860.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / environmental mastery / ability to manage environment / organizational skills / *task organization,*task organization,2,'[BIO] > Personalization_and_Monitoring > Genetics_and_Pharmacogenomics_Tests',700.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / environmental mastery / ability to manage environment / organizational skills / *task organization,*task organization,3,'[PSYCHO] > Foundations_and_Common_Factors > Case_Formulation_and_Treatment_Planning',700.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / environmental mastery / ability to manage environment / organizational skills / *task organization,*task organization,4,'[PSYCHO] > Digital_and_Tech_Enabled_Solutions > Digital_Tools_and_Supports',700.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / environmental mastery / ability to manage environment / organizational skills / *task organization,*task organization,5,'[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring',640.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / environmental mastery / ability to manage environment / organizational skills / *task organization,*task organization,6,'[BIO] > Personalization_and_Monitoring > Self_Assessment_Instruments',610.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / environmental mastery / ability to manage environment / organizational skills / *task organization,*task organization,7,'[BIO] > Nutrition_and_Metabolism > Meal_Planning_and_Structure',540.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / environmental mastery / ability to manage environment / organizational skills / *task organization,*task organization,8,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning',520.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / environmental mastery / ability to manage environment / organizational skills / *task organization,*task organization,9,'[PSYCHO] > Cognitive_Behavioral_Therapies > CBT_Skills_Training_Libraries',510.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / environmental mastery / ability to manage environment / organizational skills / *task organization,*task organization,10,'[PSYCHO] > Cognitive_and_Metacognitive_Interventions > Cognitive_Remediation_and_Rehabilitation',500.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,*ensuring promptness,1,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning',900.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,*ensuring promptness,2,'[PSYCHO] > Measurement_Based_Care_and_Feedback > Measurement_and_Feedback_Systems',900.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,*ensuring promptness,3,'[PSYCHO] > Digital_and_Tech_Enabled_Solutions > Digital_Tools_and_Supports',880.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,*ensuring promptness,4,'[PSYCHO] > Digital_and_Tech_Enabled_Solutions > Care_Delivery_Formats',860.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,*ensuring promptness,5,'[PSYCHO] > Foundations_and_Common_Factors > Goals_Values_and_Maintenance_Planning',850.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,*ensuring promptness,6,'[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring',820.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,*ensuring promptness,7,'[PSYCHO] > Cognitive_Behavioral_Therapies > Problem_Solving_Training',820.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,*ensuring promptness,8,'[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules',800.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,*ensuring promptness,9,'[PSYCHO] > Cognitive_Behavioral_Therapies > CBT_Skills_Training_Libraries',750.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,*ensuring promptness,10,'[BIO] > Personalization_and_Monitoring > Self_Assessment_Instruments',700.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / scheduling / *allocating time efficiently,*allocating time efficiently,1,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning',900.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / scheduling / *allocating time efficiently,*allocating time efficiently,2,'[PSYCHO] > Measurement_Based_Care_and_Feedback > Measurement_and_Feedback_Systems',900.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / scheduling / *allocating time efficiently,*allocating time efficiently,3,'[PSYCHO] > Digital_and_Tech_Enabled_Solutions > Digital_Tools_and_Supports',880.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / scheduling / *allocating time efficiently,*allocating time efficiently,4,'[PSYCHO] > Digital_and_Tech_Enabled_Solutions > Care_Delivery_Formats',860.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / scheduling / *allocating time efficiently,*allocating time efficiently,5,'[PSYCHO] > Foundations_and_Common_Factors > Goals_Values_and_Maintenance_Planning',850.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / scheduling / *allocating time efficiently,*allocating time efficiently,6,'[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring',820.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / scheduling / *allocating time efficiently,*allocating time efficiently,7,'[PSYCHO] > Cognitive_Behavioral_Therapies > Problem_Solving_Training',820.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / scheduling / *allocating time efficiently,*allocating time efficiently,8,'[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules',800.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / scheduling / *allocating time efficiently,*allocating time efficiently,9,'[PSYCHO] > Cognitive_Behavioral_Therapies > CBT_Skills_Training_Libraries',750.0
pseudoprofile_FTC_ID037,post_per_criterion,psychological / temporal perspective / time management / scheduling / *allocating time efficiently,*allocating time efficiently,10,'[BIO] > Personalization_and_Monitoring > Self_Assessment_Instruments',700.0
